"time","V","Vadj","D","rho","H","I","normPW"
"2007-03-30 08:50:00",5.7,5.70561649497966,60.8250685,1.25519901876766,92.61771083,0.087719298245614,9.03
"2007-03-30 09:00:00",6.2,6.2053173530118,62.5127311,1.25471863997469,92.26025224,0.0806451612903226,12.09
"2007-03-30 09:10:00",6.5,6.50449791885205,60.1198643,1.25409574470735,91.13055229,0.0615384615384615,14.4
"2007-03-30 09:20:00",6.6,6.60345543461421,63.5509976,1.2534625818233,90.11015058,0.0757575757575758,14.6033333333333
"2007-03-30 09:30:00",6.3,6.30239090350523,68.0169828,1.25292128864714,89.40793037,0.0793650793650794,12.8133333333333
"2007-03-30 09:40:00",6.3,6.302339005658,69.5000666,1.25289033687827,89.15045023,0.0793650793650794,12.4133333333333
"2007-03-30 09:50:00",6.8,6.80233053972827,67.3836262,1.25278309109104,89.40674067,0.0735294117647059,15.7166666666667
"2007-03-30 10:00:00",7.1,7.10187288491376,64.6343022,1.25248653271431,90.17680168,0.0563380281690141,15.9366666666667
"2007-03-30 10:10:00",7.3,7.30170689781921,63.4037201,1.25237397354516,90.70187926,0.0410958904109589,17.8
"2007-03-30 10:20:00",6.4,6.40059688853691,62.1114594,1.25184607844936,90.07444382,0.078125,11.9133333333333
"2007-03-30 10:30:00",6.6,6.60020608311708,63.6423805,1.25161312434423,90.01691937,0.0606060606060606,13.88
"2007-03-30 10:40:00",6.9,6.8992016195333,61.8536068,1.25106151645823,89.72154975,0.072463768115942,16.97
"2007-03-30 10:50:00",7.1,7.09866667947091,58.7114532,1.25079095893884,89.28216457,0.126760563380282,18.71
"2007-03-30 11:00:00",7.8,7.79748921173409,56.9932553,1.25028772256054,88.77573371,0.0769230769230769,25.0166666666667
"2007-03-30 11:10:00",7.5,7.49782600996467,58.7806639,1.25040790747042,89.13101077,0.08,21.7633333333333
"2007-03-30 11:20:00",6.4,6.39997459120263,63.2812502,1.25148098215285,90.63840032,0.0625,12.53
"2007-03-30 11:30:00",6.2,6.20101164845518,60.2818665,1.25210860423731,91.44297957,0.0967741935483871,11.3766666666667
"2007-03-30 11:40:00",5.5,5.50158673686589,53.8372382,1.25257936112196,91.91251636,0.109090909090909,8.85333333333333
"2007-03-30 11:50:00",5.8,5.8010506374039,52.4664807,1.25217611542196,90.45570731,0.0862068965517241,9.24333333333333
"2007-03-30 12:00:00",5.7,5.69898130481683,52.3588895,1.25082501156197,89.9361825,0.105263157894737,8.56
"2007-03-30 12:10:00",5.8,5.79589878332905,50.1616347,1.24884294271139,87.80174851,0.103448275862069,9.32
"2007-03-30 12:20:00",5.5,5.49594222923024,44.5580406,1.24872795821446,87.71189213,0.0727272727272727,6.56
"2007-03-30 12:30:00",5.7,5.69580901530484,41.034873,1.24873739071112,88.3780086,0.0701754385964912,7.92
"2007-03-30 12:40:00",5.4,5.39470436047693,44.1947593,1.24781756908696,87.52840042,0.0925925925925926,7.41666666666667
"2007-03-30 12:50:00",5.9,5.8926905084028,46.5419171,1.24685022507542,85.68517208,0.101694915254237,10.0566666666667
"2007-03-30 13:00:00",6.2,6.19120576300965,40.4260314,1.24617797770424,84.67270374,0.0645161290322581,10.8433333333333
"2007-03-30 13:10:00",5.9,5.89075243532823,37.9109426,1.2456203833772,84.32794333,0.0677966101694915,8.87666666666667
"2007-03-30 13:20:00",6.3,6.29114658115884,29.1383418,1.24622710036876,84.87028003,0.0952380952380952,11.6766666666667
"2007-03-30 13:30:00",6.5,6.49243671653871,25.6789713,1.24713231466287,85.10732889,0.0923076923076923,13.65
"2007-03-30 13:40:00",7.3,7.29172599299481,26.0051787,1.24724527677418,84.69611406,0.0958904109589041,21.3933333333333
"2007-03-30 14:00:00",8.5,8.49297195760244,27.6367042,1.24839413643989,87.40442157,0.0941176470588235,36.69
"2007-03-30 14:10:00",8.4,8.39317058191763,27.4899208,1.24844587301809,87.80433059,0.0833333333333333,37.1233333333333
"2007-03-30 14:20:00",8.2,8.19144238227523,29.9169967,1.24758174749404,86.25805736,0.0853658536585366,35.1233333333333
"2007-03-30 14:30:00",8.1,8.09091201837082,29.5394894,1.2472881784072,85.76491594,0.0864197530864197,34.3566666666667
"2007-03-30 14:40:00",8,7.9895554346683,30.1011585,1.24660053571085,84.81870532,0.0875,31.8066666666667
"2007-03-30 14:50:00",7.8,7.79192873054046,28.6247298,1.24761484492215,86.17216229,0.0769230769230769,28.0166666666667
"2007-03-30 15:00:00",7.7,7.69381863603221,29.3019673,1.2484842996863,87.29769826,0.0779220779220779,26.5766666666667
"2007-03-30 15:10:00",7.6,7.59325146654949,29.3582891,1.24816499397931,87.13999748,0.0789473684210526,23.9266666666667
"2007-03-30 16:00:00",8.1,8.09635423878903,26.1173612,1.24980677608183,91.82979584,0.0864197530864197,31.9066666666667
"2007-03-30 16:10:00",9,8.98963186688715,27.1643255,1.24717564336904,87.73212552,0.0888888888888889,41.92
"2007-03-30 16:20:00",9.1,9.08274864975151,28.5034727,1.24439179211831,81.78507209,0.0769230769230769,43.7833333333333
"2007-03-30 16:30:00",9.4,9.37966314581956,28.1636942,1.24339063311693,79.23109412,0.0851063829787234,46.3666666666667
"2007-03-30 16:40:00",8.9,8.87993400296429,29.7732824,1.24305006658695,79.7662878,0.0786516853932584,44.1166666666667
"2007-03-30 16:50:00",8.9,8.87928975324223,32.1856209,1.24277953195476,80.57800889,0.0786516853932584,43.9933333333333
"2007-03-30 17:00:00",9,8.97940966618205,31.7978533,1.24292595154232,81.92908764,0.0777777777777778,43.8133333333333
"2007-03-30 17:10:00",9.2,9.17966667400436,30.3569,1.24321625518065,83.43072653,0.0760869565217391,46.9933333333333
"2007-03-30 17:20:00",9.8,9.78322179866096,28.5046448,1.24507897331925,85.93372583,0.0612244897959184,54.9566666666667
"2007-03-30 17:30:00",9.3,9.28826379708185,28.5621473,1.24676386139372,87.93743253,0.0860215053763441,49.35
"2007-03-30 17:40:00",9.6,9.58796721023912,34.6245096,1.24679585049544,88.31155539,0.09375,52.0533333333333
"2007-03-30 17:50:00",9.5,9.48880344403157,37.1970328,1.24707611880783,87.86741018,0.0947368421052632,51.3433333333333
"2007-03-30 18:00:00",9.8,9.78932846844448,37.6665652,1.24741195725225,86.62900448,0.0816326530612245,56.4366666666667
"2007-03-30 18:10:00",9.6,9.59194551935988,37.2815677,1.24834848336642,86.18981719,0.0833333333333333,53.8666666666667
"2007-03-30 18:20:00",9.4,9.39354496335195,37.5134724,1.24891942865318,86.5583849,0.0851063829787234,49.1566666666667
"2007-03-30 18:30:00",9.7,9.69484404331448,37.3257959,1.24950128086536,87.31356978,0.0927835051546392,55.8333333333333
"2007-03-30 18:40:00",10.3,10.2959019814405,39.5089137,1.25000269958716,89.31053162,0.0970873786407767,61.8766666666667
"2007-03-30 18:50:00",10.6,10.596188899932,42.580768,1.25014649313418,90.78400254,0.0849056603773585,63.0533333333333
"2007-03-30 19:00:00",9.8,9.79594940025779,44.6766113,1.24994469993978,91.18649244,0.102040816326531,54.37
"2007-03-30 19:10:00",9.1,9.09620880127337,45.665551,1.24993236265021,91.13908172,0.0989010989010989,49.88
"2007-03-30 19:20:00",8.4,8.39711792226889,47.2337218,1.250208148226,91.24044657,0.107142857142857,41.56
"2007-03-30 19:30:00",8.6,8.59625615521962,47.9760595,1.24986215522333,90.11471272,0.104651162790698,41.64
"2007-03-30 19:40:00",8.5,8.49548242582753,47.5788311,1.24950151569127,89.16334271,0.105882352941176,41.5133333333333
"2007-03-30 19:50:00",9.1,9.09449225162914,47.4798133,1.24922487028726,88.24033976,0.0989010989010989,48.6566666666667
"2007-03-30 20:00:00",9.6,9.59412537939035,44.5858349,1.24919977367922,87.66725898,0.104166666666667,55.7066666666667
"2007-03-30 20:10:00",9.6,9.59265050059021,45.097116,1.24862375398747,86.99717283,0.09375,56.1033333333333
"2007-03-30 20:20:00",9.4,9.39279194707947,44.6310617,1.24861910073592,86.88767433,0.0957446808510638,53.6133333333333
"2007-03-30 20:30:00",9.5,9.49277331880291,44.8174851,1.2486420088389,86.82538867,0.105263157894737,55.8133333333333
"2007-03-30 20:40:00",10.1,10.0929064716944,44.6528107,1.2488608518322,86.76647067,0.099009900990099,63.19
"2007-03-30 20:50:00",9.3,9.29363437193213,44.6944176,1.24892778927216,86.56651616,0.10752688172043,52.9866666666667
"2007-03-30 21:00:00",9,8.99361850746063,46.0837834,1.24883563780846,86.13288641,0.122222222222222,49.9633333333333
"2007-03-30 21:10:00",9,8.99401710600936,47.5062545,1.24900169092755,86.17117167,0.111111111111111,49.8166666666667
"2007-03-30 21:20:00",9.1,9.0949713963117,48.6163357,1.24942232748656,86.90632105,0.10989010989011,49.1966666666667
"2007-03-30 21:30:00",8.7,8.69472435329691,49.6336594,1.24922056123485,86.39949083,0.114942528735632,46.6266666666667
"2007-03-30 21:40:00",9.5,9.4937086874762,51.3970131,1.24901114934187,85.48303604,0.126315789473684,53.3066666666667
"2007-03-30 21:50:00",9.8,9.79183552884051,54.8784664,1.24837059443844,83.8776505,0.112244897959184,55.9333333333333
"2007-03-30 22:00:00",9.3,9.29262629352199,55.9526691,1.24852142061289,82.99015284,0.129032258064516,50.5866666666667
"2007-03-30 22:10:00",9.8,9.79478304942934,54.838873,1.24949828058753,83.86495352,0.102040816326531,56.8133333333333
"2007-03-30 22:20:00",9.5,9.4959038996054,57.8691529,1.2498777690861,83.24664235,0.105263157894737,54.3866666666667
"2007-03-30 22:30:00",9.5,9.49670591360326,61.664119,1.25019448589664,82.33137488,0.0842105263157895,52.2233333333333
"2007-03-30 22:40:00",9.2,9.19732699382489,60.4329324,1.25040536036031,81.42166376,0.0869565217391304,51.1166666666667
"2007-03-30 22:50:00",9.2,9.1952610209131,65.2772536,1.2495629231933,77.54854322,0.0869565217391304,49.2966666666667
"2007-03-30 23:00:00",9.2,9.19529181171043,65.0155045,1.24957547590958,76.09431267,0.0978260869565217,49.1
"2007-03-30 23:10:00",9.4,9.39643186661239,65.1985072,1.25007126784926,75.44703841,0.0851063829787234,51.43
"2007-03-30 23:20:00",9.2,9.19770206580825,64.9057146,1.25055834322528,74.90113437,0.0869565217391304,48.6633333333333
"2007-03-30 23:30:00",9.3,9.29769030162212,66.4053948,1.25056367491196,73.68990243,0.0752688172043011,48.7166666666667
"2007-03-30 23:40:00",9.2,9.19984878960567,62.7020249,1.25143418046124,74.43913639,0.0652173913043478,46.2133333333333
"2007-03-30 23:50:00",9.1,9.10188869703005,62.7951413,1.2522752902457,75.41490555,0.0659340659340659,43.88
"2007-03-31 00:00:00",8.9,8.90277213897823,62.7240767,1.25266568605336,75.78466058,0.0786516853932584,42.1666666666667
"2007-03-31 00:10:00",9.4,9.40422259644839,61.808397,1.25318320798519,76.38412595,0.074468085106383,48.6333333333333
"2007-03-31 00:20:00",9.4,9.40695128659801,61.8288531,1.25427437983003,77.69176364,0.0638297872340425,49.41
"2007-03-31 00:30:00",9.6,9.60835851844684,60.5926284,1.25476768849556,78.13789249,0.0729166666666667,52.0766666666667
"2007-03-31 00:40:00",9.3,9.3099432723469,62.3470377,1.25551436332835,78.64828944,0.0860215053763441,48.1633333333333
"2007-03-31 00:50:00",9.6,9.6115037452037,63.5997183,1.2560003093148,78.71315718,0.0833333333333333,52.89
"2007-03-31 01:00:00",8.9,8.91119891582613,66.3557215,1.25622612612974,78.97896886,0.101123595505618,45.9266666666667
"2007-03-31 01:10:00",9.4,9.41257958609655,68.2733147,1.25652707240983,79.45386052,0.0957446808510638,51.1366666666667
"2007-03-31 01:20:00",8.9,8.91312486130769,67.3751282,1.25704081312973,79.99064088,0.101123595505618,46.3166666666667
"2007-03-31 01:30:00",8.8,8.81334369132966,69.3711312,1.25719756162835,79.41319466,0.102272727272727,45.41
"2007-03-31 01:40:00",9.1,9.11385774308322,68.1604948,1.25722204134091,78.53938818,0.0879120879120879,48.54
"2007-03-31 01:50:00",9.3,9.31532988919558,66.9810836,1.2576948992412,79.46556568,0.0860215053763441,48.8833333333333
"2007-03-31 02:00:00",9.2,9.21492886892317,63.4777621,1.25759819834749,78.29460144,0.0760869565217391,46.75
"2007-03-31 02:10:00",8.9,8.91554678787528,59.7772882,1.25806580310447,79.21284556,0.0786516853932584,43.6466666666667
"2007-03-31 02:20:00",9.7,9.71776708348929,60.6645419,1.25838542947591,78.79270196,0.0721649484536083,51.4633333333333
"2007-03-31 02:30:00",9.7,9.72001971142197,57.4184012,1.25926073281057,80.43776155,0.0721649484536083,53.0066666666667
"2007-03-31 02:40:00",9.6,9.62135107761236,56.5626637,1.25986471875416,81.43059135,0.0729166666666667,51.5733333333333
"2007-03-31 02:50:00",9.3,9.3213416000151,58.9989121,1.26013145660938,81.46927118,0.0860215053763441,50.5866666666667
"2007-03-31 03:00:00",9.4,9.42185625500676,60.0153524,1.26024588637709,81.27646089,0.0851063829787234,52.2133333333333
"2007-03-31 03:10:00",9.3,9.32239604597341,60.2592335,1.26055914960469,80.7591176,0.0860215053763441,50.2666666666667
"2007-03-31 03:20:00",9.2,9.22249507932069,61.1861264,1.26069851555191,80.30505538,0.0760869565217391,47.66
"2007-03-31 03:30:00",9.4,9.42347007654133,60.8737664,1.26089358050754,80.8775425,0.0851063829787234,50.9866666666667
"2007-03-31 03:40:00",9.8,9.82507581878677,58.9414308,1.26112731202815,81.30145311,0.0714285714285714,54.74
"2007-03-31 03:50:00",10,10.0265405788456,56.5520971,1.26148698555904,82.17228532,0.08,58.38
"2007-03-31 04:00:00",9,9.02443591307935,54.5291425,1.26171740507976,81.77435994,0.122222222222222,47.5566666666667
"2007-03-31 04:10:00",9,9.0245755892936,50.3068324,1.26177599089275,81.69659972,0.111111111111111,47.1833333333333
"2007-03-31 04:20:00",9.2,9.22365473967223,49.4509097,1.26117414581648,79.73078251,0.119565217391304,52.3566666666667
"2007-03-31 04:30:00",9.7,9.72432158690543,50.6349995,1.26093343952901,78.9797616,0.123711340206186,60.49
