"time","V","Vadj","D","rho","H","I","normPW"
"2008-09-05 03:20:00",7.7,7.65096575626161,226.3613234,1.21053446363944,85.58400512,0.168831168831169,30.4266666666667
"2008-09-05 03:30:00",9.4,9.34464761002527,233.7735221,1.2122879386302,85.55762172,0.0957446808510638,48.25
"2008-09-05 03:50:00",9,8.93591318808575,215.4051258,1.20778561796337,81.54782653,0.0888888888888889,46.0666666666667
"2008-09-05 04:00:00",8.6,8.53883630819643,203.2410436,1.20781736640439,80.88666678,0.0930232558139535,40.8866666666667
"2008-09-05 04:10:00",8.2,8.14091421764241,202.0289334,1.20747608402332,79.99480963,0.0975609756097561,35.7666666666667
"2008-09-05 04:20:00",8.2,8.13963343090592,198.8989934,1.20690626740998,80.20587206,0.0975609756097561,35.2866666666667
"2008-09-05 04:30:00",8.4,8.33815162270807,200.8635567,1.20690216265745,80.38777351,0.107142857142857,37.1666666666667
"2008-09-05 04:40:00",8.9,8.83376869336875,198.0707125,1.20661469262763,81.35739207,0.0786516853932584,42
"2008-09-05 04:50:00",8.6,8.53708447866729,187.9617099,1.20707413068053,82.07964778,0.104651162790698,40.2533333333333
"2008-09-05 05:20:00",8.1,8.04750092349359,182.9710536,1.21012047213154,86.19180322,0.0987654320987654,34.91
"2008-09-05 05:30:00",8.6,8.54533156622663,178.8026045,1.21057572394354,86.35863066,0.0930232558139535,40.0366666666667
"2008-09-05 05:40:00",9.2,9.13994828633994,176.6869232,1.20995242049483,85.8763957,0.0869565217391304,46.7766666666667
"2008-09-05 05:50:00",8.7,8.64328031234716,175.2068666,1.20998112369982,85.74587226,0.0919540229885058,40.07
"2008-09-05 06:40:00",7.6,7.55583639476406,179.2638019,1.21257167544385,87.29968309,0.105263157894737,29.26
"2008-09-05 06:50:00",7.5,7.45437125006282,177.3628439,1.21157366094192,86.85097694,0.0933333333333333,27.25
"2008-09-05 07:00:00",7.6,7.55349239623411,174.1990703,1.21144352055955,86.29019022,0.0921052631578947,28.17
"2008-09-05 07:20:00",7.2,7.1560881371559,173.2407298,1.21151867370077,86.60896659,0.0972222222222222,23.58
"2008-09-05 09:30:00",10.2,10.1330642389941,150.2229541,1.20982465733031,85.09582281,0.0882352941176471,59.8866666666667
"2008-09-05 09:40:00",9.8,9.73390809763296,149.9035461,1.20916079306276,85.64748287,0.102040816326531,55.6666666666667
"2008-09-05 10:50:00",8.7,8.63574257140878,149.9098898,1.20681823682407,85.10415435,0.0919540229885058,40.0033333333333
"2008-09-05 11:00:00",9.1,9.03256245504667,148.0718839,1.20672775492326,84.46620226,0.0989010989010989,45.3533333333333
"2008-09-05 11:10:00",8.8,8.73144249241701,147.4873547,1.20534268524618,84.09029841,0.113636363636364,42.1633333333333
"2008-09-05 11:20:00",7.8,7.7378825329345,145.246369,1.20471175680665,83.61540675,0.128205128205128,31.6466666666667
"2008-09-05 11:30:00",8,7.93513885311734,141.7536029,1.20418770931722,83.25497508,0.1375,33.8033333333333
"2008-09-05 11:40:00",8.5,8.43107931162709,142.9626207,1.20418525848664,82.13538766,0.141176470588235,39.1933333333333
"2008-09-05 11:50:00",8.8,8.7264873043211,146.1332883,1.20329171458466,80.91066837,0.136363636363636,43.0333333333333
"2008-09-05 12:00:00",7.8,7.73455246727858,144.2943617,1.20315705124846,80.45422554,0.128205128205128,30.82
"2008-09-05 12:10:00",7.9,7.83193135634574,136.4544372,1.20233614313779,80.71924567,0.139240506329114,32.4866666666667
"2008-09-05 12:20:00",7.8,7.73048496992867,140.2640431,1.20125987685388,79.36578512,0.128205128205128,31.4833333333333
"2008-09-05 12:30:00",8.2,8.12596294673926,140.8630425,1.20083549087891,78.92302871,0.121951219512195,37.02
"2008-09-05 12:40:00",9,8.91835571571412,145.0715908,1.2006803482084,78.14066887,0.144444444444444,46.4766666666667
"2008-09-05 12:50:00",9.1,9.01440918034564,146.714616,1.19946667121998,77.52831101,0.153846153846154,46.84
"2008-09-05 13:00:00",10.2,10.1024825753253,148.3351611,1.19890390306603,77.26646543,0.0882352941176471,60.29
"2008-09-05 13:10:00",9.6,9.50749286287826,147.6588938,1.19862928520136,75.57022631,0.135416666666667,53.5866666666667
"2008-09-05 13:20:00",10.5,10.3990244061269,148.5916568,1.19869985951822,76.37004435,0.114285714285714,63.1266666666667
"2008-09-05 13:30:00",9.5,9.40959446131739,148.1661809,1.19906427176553,78.46757889,0.157894736842105,52.89
"2008-09-05 13:40:00",9.8,9.70717803658605,143.4535181,1.19922677675411,79.54927445,0.142857142857143,55.7066666666667
"2008-09-05 13:50:00",9.3,9.21244137807737,141.9519547,1.19943281236631,80.62462449,0.129032258064516,48.2966666666667
"2008-09-05 14:10:00",10.6,10.4982565300005,137.9722186,1.19876624541267,81.74480557,0.169811320754717,67.0833333333333
"2008-09-05 14:20:00",13.7,13.5698118162555,134.5350044,1.19911361112068,82.96496153,0.138686131386861,92.05
"2008-09-05 14:30:00",12.9,12.7797138799045,134.0299881,1.19976122070216,84.22935367,0.147286821705426,89.6933333333333
"2008-09-05 14:40:00",11.8,11.688378190005,134.4453916,1.19927091979232,85.51854372,0.127118644067797,79.85
"2008-09-05 14:50:00",12.5,12.383869534659,132.4555935,1.19988500024096,87.16578484,0.128,87.6733333333333
"2008-09-05 15:00:00",12.1,11.988901506295,135.2766589,1.20028015355636,88.14631462,0.132231404958678,84.5433333333333
"2008-09-05 15:10:00",10.3,10.2049502052396,137.250154,1.20011138257026,89.42121983,0.135922330097087,65.9066666666667
"2008-09-05 15:20:00",10.4,10.3053769220299,137.940585,1.2005829842399,90.56619763,0.144230769230769,67.3433333333333
"2008-09-05 15:30:00",12.3,12.1859020480175,138.98257,1.19993652626526,91.05219722,0.178861788617886,82.86
"2008-09-05 15:40:00",12.2,12.085723533454,141.7143147,1.19960711567868,91.07282758,0.163934426229508,85.5366666666667
"2008-09-05 15:50:00",11.5,11.3909444949317,140.7545157,1.19918515910512,90.63998818,0.147826086956522,76.9533333333333
"2008-09-05 16:00:00",12.5,12.3821706787152,137.7578741,1.19939125663356,90.60031533,0.152,86.62
"2008-09-05 16:10:00",14.7,14.5584695177844,136.2463285,1.19865918990972,90.46324492,0.115646258503401,98.9033333333333
"2008-09-05 16:20:00",14.9,14.7559307518006,137.3582099,1.19850977184823,89.99331236,0.120805369127517,99.6066666666667
"2008-09-05 16:30:00",14.1,13.9618675858054,138.8991485,1.19804675113955,89.7058785,0.148936170212766,95.6466666666667
"2008-09-05 16:40:00",13.5,13.3667138398321,140.6924235,1.1977693772222,89.742378,0.148148148148148,94.7566666666667
"2008-09-05 16:50:00",14.7,14.5531013297754,142.1039209,1.1973337232085,89.49739456,0.142857142857143,97.61
"2008-09-05 17:00:00",15.7,15.5414434418428,146.2042479,1.19694903469209,90.29998899,0.0955414012738854,99.8433333333333
"2008-09-05 17:10:00",15.6,15.4396458231458,148.8457534,1.19629631526697,90.24404764,0.0961538461538462,99.9666666666667
"2008-09-05 18:10:00",12.4,12.2676256169385,172.0851031,1.19486006128217,88.81282926,0.104838709677419,83.42
"2008-09-05 18:20:00",11.4,11.2787758418046,172.8531856,1.19501099591882,89.16869879,0.0964912280701754,72.1233333333333
"2008-09-06 01:50:00",14.4,14.21461355956,173.3158465,1.18691127414702,77.49062061,0.0972222222222222,98.9066666666667
"2008-09-06 02:00:00",14.9,14.7064520455279,175.3680338,1.18649383887878,76.12406611,0.10738255033557,99.2566666666667
"2008-09-06 02:10:00",14.8,14.6074011619717,176.9636556,1.18640858951575,75.94871283,0.101351351351351,99.4666666666667
"2008-09-06 02:20:00",14.7,14.5089617917224,177.5661002,1.18647219787746,75.64183533,0.102040816326531,99.3166666666667
"2008-09-06 02:30:00",14.3,14.1133723626683,178.0651274,1.1862735487526,74.72359479,0.118881118881119,98.74
"2008-09-06 02:40:00",15.1,14.9074203618799,177.8401431,1.18734577484834,75.45913994,0.119205298013245,99.6533333333333
"2008-09-06 02:50:00",17,16.7838920757619,183.3281596,1.18749510969678,75.82532525,0.123529411764706,100.003333333333
"2008-09-06 03:00:00",16.7,16.488957490742,191.2009173,1.1877655939245,74.77834284,0.101796407185629,100.01
"2008-09-06 03:10:00",17.4,17.1873727204607,190.2655736,1.18927228881799,77.70584703,0.126436781609195,99.9933333333333
"2008-09-06 03:20:00",17.5,17.2939842109393,190.2233791,1.19088983296116,75.59006274,0.0914285714285714,100.013333333333
"2008-09-06 03:30:00",17.3,17.1065379713749,199.4442305,1.19302247966978,74.70931292,0.0982658959537572,100.013333333333
"2008-09-06 03:40:00",16.5,16.3164469192096,201.2468833,1.19323368196272,76.54480338,0.103030303030303,99.99
"2008-09-06 03:50:00",16.3,16.1227693221309,201.2639364,1.19414390678971,79.912287,0.0920245398773006,100.01
"2008-09-06 04:00:00",15.6,15.4320526501564,202.8078462,1.19453217798528,81.33735776,0.108974358974359,99.8566666666667
"2008-09-06 04:10:00",16,15.8285966980709,202.7609994,1.19472472714011,81.53830528,0.10625,99.7833333333333
"2008-09-06 04:20:00",15.1,14.94014718972,202.1278025,1.19518283092272,81.97689414,0.0927152317880795,99.6766666666667
"2008-09-06 04:30:00",14.6,14.4452682768272,203.7075442,1.1951401257836,81.77039266,0.116438356164384,97.02
"2008-09-06 04:40:00",14.9,14.7391198017999,204.4546936,1.19441816769661,80.69524407,0.100671140939597,99.1733333333333
"2008-09-06 04:50:00",14.7,14.542758090612,198.0665483,1.19478261557117,79.74645376,0.102040816326531,97.8733333333333
"2008-09-06 05:00:00",13.9,13.7519662549613,200.7895513,1.19495225299658,79.10215616,0.115107913669065,94.2166666666667
"2008-09-06 05:10:00",14.2,14.0476071994326,198.1209717,1.19465523601394,78.91212106,0.119718309859155,95.3833333333333
"2008-09-06 05:20:00",13.8,13.6510047507734,195.1139418,1.1944202380538,79.82718706,0.115942028985507,95.64
"2008-09-06 05:30:00",14.7,14.5385831467768,195.5658053,1.19375391418865,78.86589885,0.102040816326531,98.1766666666667
"2008-09-06 05:40:00",15.7,15.5258518922633,194.163186,1.19335022340577,79.32611227,0.101910828025478,99.9333333333333
"2008-09-06 05:50:00",16.6,16.4161526353132,195.337864,1.19341210724367,78.29420567,0.0903614457831325,100.01
"2008-09-06 06:00:00",16.7,16.5157049553951,197.3546904,1.19355515603298,78.01133514,0.107784431137725,100.006666666667
"2008-09-06 06:10:00",16.4,16.2187908105881,201.4221161,1.19350552015957,77.20179677,0.0975609756097561,99.9333333333333
"2008-09-06 06:20:00",16,15.826081104146,200.9675978,1.19415519503912,76.98795676,0.1,99.95
"2008-09-06 06:30:00",16.9,16.7170338582468,200.8169338,1.19431286794096,77.04330206,0.100591715976331,100.01
"2008-09-06 06:40:00",16.7,16.5166523675429,201.691571,1.19376057024782,75.76760232,0.11377245508982,99.8866666666667
"2008-09-06 06:50:00",15.7,15.5267714791938,198.1734572,1.1935622802273,76.91257477,0.10828025477707,99.92
"2008-09-06 07:00:00",16.6,16.4186630315815,194.5661018,1.19395968904365,77.88576722,0.0963855421686747,100.006666666667
"2008-09-06 07:10:00",17.2,17.017680460677,194.6536061,1.19513320434223,78.14880133,0.0872093023255814,100.01
"2008-09-06 07:20:00",16.5,16.3273198053147,195.9642863,1.19562069821598,78.61556053,0.109090909090909,100.006666666667
"2008-09-06 07:30:00",16.2,16.0322128695812,200.5803524,1.19601307495094,78.13947916,0.117283950617284,100.01
"2008-09-06 07:40:00",16.8,16.6288383488798,199.0733076,1.19662603765094,78.49535108,0.101190476190476,100.013333333333
"2008-09-06 07:50:00",17.2,17.0249272647284,202.1526649,1.19666066012756,78.36760163,0.0988372093023256,100.01
"2008-09-06 08:00:00",16,15.8373506369301,201.1000118,1.19670803605936,78.59473229,0.1125,99.87
"2008-09-06 08:10:00",15.9,15.7381711111783,200.7011005,1.19666330727084,78.45309854,0.106918238993711,99.9533333333333
"2008-09-06 08:20:00",15.4,15.2437405001998,201.1780693,1.1967764585338,78.2860744,0.0974025974025974,99.8
"2008-09-06 08:30:00",15.7,15.544683122521,200.2863327,1.197697718248,79.56336021,0.10828025477707,99.9866666666667
"2008-09-06 08:40:00",16.3,16.1404541165539,200.015677,1.19807772766196,80.73432088,0.098159509202454,100.006666666667
"2008-09-06 08:50:00",16.3,16.1415479206745,201.827251,1.19832131767903,79.45346594,0.098159509202454,100.013333333333
"2008-09-06 09:00:00",17.1,16.9356359201047,200.8169825,1.19871724756461,80.20646691,0.0994152046783626,100.016666666667
"2008-09-06 09:10:00",16.3,16.1433357135899,203.3396284,1.19871952998098,80.93903661,0.098159509202454,99.9866666666667
"2008-09-06 09:20:00",16.6,16.4417424564393,203.8360941,1.19900175413801,80.21380782,0.0903614457831325,99.9866666666667
"2008-09-06 09:30:00",16.1,15.9474585640522,203.6339715,1.19921590076785,79.35428023,0.0993788819875776,100.013333333333
"2008-09-06 09:40:00",16.4,16.2439854415675,201.8875956,1.1990762190469,79.49909091,0.103658536585366,100.016666666667
"2008-09-06 09:50:00",17.2,17.0370139329255,201.999298,1.19921113993716,78.24461579,0.0930232558139535,100.006666666667
"2008-09-06 10:00:00",16.6,16.4404822444003,201.8099116,1.19872607521187,77.11550593,0.108433734939759,99.93
"2008-09-06 10:10:00",16.5,16.3413071358037,202.9294647,1.19869613366464,77.18930125,0.096969696969697,100.01
"2008-09-06 10:20:00",16.8,16.6370364507891,202.1710485,1.19839673850267,76.77887797,0.101190476190476,100
"2008-09-06 10:30:00",16.7,16.538781688734,206.5691289,1.19856527045789,77.69831061,0.0958083832335329,100.013333333333
"2008-09-06 10:40:00",17.1,16.9324944275638,208.2837592,1.19805029957058,75.59006214,0.0994152046783626,100.01
"2008-09-06 10:50:00",17.6,17.4252993333222,205.2146992,1.19757658832793,76.1214906,0.102272727272727,100.01
"2008-09-06 11:00:00",17.2,17.0349773899755,205.7057484,1.19878114327049,76.57475591,0.11046511627907,100.003333333333
"2008-09-06 11:10:00",17.4,17.2360588488408,205.4798326,1.19940738630928,78.09424877,0.0977011494252874,100.013333333333
"2008-09-06 11:20:00",16.9,16.7434347086372,207.1486322,1.19998026645036,77.31228828,0.100591715976331,100.01
"2008-09-06 11:30:00",17.1,16.9429583047094,205.8176421,1.20027277185349,77.9553926,0.0994152046783626,100.01
"2008-09-06 11:40:00",16.3,16.1501562581662,204.991181,1.20023954572106,76.03004098,0.104294478527607,100.01
"2008-09-06 11:50:00",16.7,16.5431084102096,203.7750018,1.19950618889806,76.78284526,0.107784431137725,100.01
"2008-09-06 12:00:00",17.7,17.5327132563304,205.9052759,1.19930087443913,75.6926167,0.107344632768362,100.013333333333
"2008-09-06 12:10:00",17.6,17.4317481808519,207.8981205,1.19890669701523,74.192366,0.0965909090909091,100.013333333333
"2008-09-06 12:20:00",17.5,17.3323088338603,207.0338678,1.19882466511844,73.15946817,0.0971428571428571,100.013333333333
"2008-09-06 12:30:00",16.9,16.7393686032602,208.422308,1.19910624123141,71.93296433,0.118343195266272,99.9866666666667
"2008-09-06 12:40:00",16.1,15.9468440671049,209.9163612,1.1990772794109,72.00298667,0.105590062111801,99.8833333333333
"2008-09-06 12:50:00",14.8,14.6658105718991,216.8447553,1.2006975560687,74.1483295,0.121621621621622,97.65
"2008-09-06 13:00:00",13.1,12.986391377986,215.2127805,1.20213193410064,75.03126264,0.106870229007634,90.23
"2008-09-06 13:10:00",14.4,14.2713998602929,211.2411268,1.20119303803197,76.79673076,0.111111111111111,96.9033333333333
"2008-09-06 13:20:00",13.9,13.772046755355,210.173411,1.20019447656652,75.57260633,0.115107913669065,95.5433333333333
"2008-09-06 13:30:00",14.6,14.4634986459711,210.9137814,1.19967074863117,72.41797149,0.10958904109589,98.0933333333333
"2008-09-06 13:40:00",15.3,15.1544993358333,210.1458308,1.19908796970354,71.39201641,0.104575163398693,99.76
"2008-09-06 13:50:00",14.3,14.16256803135,211.5603212,1.19872199451381,70.85582972,0.111888111888112,96.09
"2008-09-06 14:00:00",15.3,15.1529074108713,213.0325016,1.19871012992471,71.15576029,0.117647058823529,99.05
"2008-09-06 14:10:00",15.4,15.2523038232296,216.6211018,1.19879449504228,67.21955836,0.103896103896104,99.64
"2008-09-06 14:20:00",13.9,13.7694093493273,216.9973914,1.19950508143431,66.37748957,0.129496402877698,94.76
"2008-09-06 14:30:00",11.9,11.7927532541498,220.9612048,1.20089575601773,71.49774611,0.176470588235294,76.6266666666667
"2008-09-06 14:40:00",12.2,12.0901431841071,220.7110349,1.20092365666241,72.60979235,0.131147540983607,79.4633333333333
"2008-09-06 14:50:00",11.6,11.4939347804947,220.3114106,1.2004187686603,73.13229263,0.103448275862069,73.9466666666667
"2008-09-06 15:00:00",12.1,11.9884910526155,219.3442784,1.20015687890808,73.40425313,0.115702479338843,78.9733333333333
"2008-09-06 15:10:00",11.5,11.3950479655801,218.7071819,1.20048160840112,72.57468045,0.104347826086957,74.1333333333333
"2008-09-06 15:20:00",11.1,10.9981824838222,219.6352113,1.20031265999066,72.81748354,0.0990990990990991,69.4733333333333
"2008-09-06 15:30:00",10.5,10.4039312105061,216.2218641,1.20039748842876,73.84443045,0.104761904761905,62.2933333333333
"2008-09-06 15:40:00",9.2,9.11744058945319,216.1061725,1.20103566310539,73.5530293,0.0978260869565217,46.6366666666667
"2008-09-06 15:50:00",10.1,10.007014848548,215.8272654,1.2001901839037,72.42947698,0.108910891089109,57.47
"2008-09-06 16:00:00",10.3,10.2042189282462,217.1382963,1.1998534045483,72.2618562,0.0970873786407767,60.9166666666667
"2008-09-06 16:10:00",10.9,10.7999780299636,217.3584102,1.20029965543744,71.10497832,0.100917431192661,67.7166666666667
"2008-09-06 16:20:00",10.2,10.1069139180551,217.4054543,1.2004822531726,70.94866514,0.0980392156862745,59.1
"2008-09-06 16:30:00",9.9,9.80840510565975,217.6914035,1.20002462927637,70.20776331,0.111111111111111,55.9033333333333
"2008-09-06 16:40:00",10.1,10.0059914651565,217.2827676,1.199822003448,69.21275318,0.099009900990099,57.2433333333333
"2008-09-06 16:50:00",9.9,9.8072495734944,218.0910903,1.19960055308274,68.50041568,0.0909090909090909,55.1466666666667
"2008-09-06 17:00:00",9.1,9.01563728164821,223.1218444,1.19995697532576,69.81678188,0.0989010989010989,45.07
"2008-09-06 17:10:00",8.2,8.12592059537351,233.1722688,1.20081671522425,73.28543127,0.0853658536585366,32.9466666666667
"2008-09-06 17:20:00",7.5,7.43333703098453,228.2589032,1.20134637460861,74.35185432,0.0933333333333333,26.07
"2008-09-06 17:30:00",7.4,7.33469776070319,223.6905703,1.20157827637365,73.63773227,0.0945945945945946,25.27
"2008-09-06 17:40:00",6.8,6.73979570283127,221.3242352,1.20147300715225,73.35307419,0.117647058823529,20.69
"2008-09-06 17:50:00",7,6.93802090692077,218.2226522,1.20147088685677,69.77948785,0.0857142857142857,21.0733333333333
"2008-09-06 18:00:00",6.3,6.24349930531495,214.8809795,1.20105560425699,68.40718269,0.111111111111111,16.01
"2008-09-06 18:10:00",6.2,6.14423598900114,211.037925,1.20096169071785,67.18405068,0.0967741935483871,14.78
"2008-09-06 18:20:00",6.1,6.04505697217526,206.0262808,1.20091494345779,65.38942218,0.0983606557377049,14
"2008-09-06 18:30:00",5.5,5.4506138037351,200.4974448,1.20101581414824,66.35745406,0.109090909090909,10.5966666666667
"2008-09-06 18:40:00",5.1,5.05416340229147,199.6847164,1.20098578442009,64.54358578,0.0784313725490196,7.50333333333333
"2008-09-06 18:50:00",4.9,4.85578578722069,194.0332445,1.20085584958009,66.23168945,0.0612244897959184,6.69333333333333
"2008-09-06 19:10:00",4.3,4.26137793820512,180.1419652,1.20100648344067,67.47505665,0.0465116279069768,3.40666666666667
"2008-09-06 19:40:00",4.7,4.65892646006374,147.3152459,1.20188952804909,72.12200761,0.106382978723404,6.56
"2008-09-06 20:10:00",7.5,7.43076746998239,141.3518831,1.20010095852779,63.7921685,0.12,26.73
"2008-09-06 20:30:00",8,7.92855395540993,149.4756805,1.20119234603224,65.19581556,0.1,34.5266666666667
"2008-09-06 20:40:00",9.1,9.01845771587357,150.0359489,1.20108350420967,64.61916268,0.10989010989011,47.1033333333333
"2008-09-06 23:50:00",12.9,12.8009809051007,174.4678516,1.20576084712726,73.43499959,0.131782945736434,87.4933333333333
"2008-09-07 00:00:00",12.9,12.801685103614,176.1932207,1.20595984946456,73.53982661,0.116279069767442,87.4533333333333
"2008-09-07 00:10:00",13.8,13.6967116199858,179.4644161,1.20645807832264,74.40045357,0.101449275362319,93.97
"2008-09-07 00:20:00",13.4,13.3005415089674,181.930986,1.20668560741625,75.22090256,0.111940298507463,90.8633333333333
"2008-09-07 00:40:00",12.5,12.4064988050076,186.1374669,1.20647474228432,76.40614629,0.112,83.9
"2008-09-07 00:50:00",11.3,11.2161970592229,182.9171479,1.20670780396934,76.68663621,0.106194690265487,71.14
"2008-09-07 01:00:00",12,11.9109226108244,175.6040617,1.20668254268555,76.97268128,0.108333333333333,77.7066666666667
"2008-09-07 06:50:00",15.2,15.096830516072,174.3794665,1.20900231883752,84.25970554,0.0986842105263158,99.6066666666667
"2008-09-07 07:20:00",15,14.9051888541837,173.3686414,1.21070749580847,86.48221135,0.0933333333333333,99.4
"2008-09-07 07:30:00",14.3,14.2083857060315,173.5465446,1.2103937183502,87.15586782,0.111888111888112,98.4933333333333
"2008-09-07 07:50:00",14.8,14.7056857436911,172.8800967,1.21051801207267,87.92831063,0.101351351351351,99.21
"2008-09-07 08:00:00",14.9,14.8041098517562,174.0542369,1.2102877877692,87.83249855,0.100671140939597,98.6433333333333
"2008-09-07 08:10:00",15.2,15.10340119111,173.8660477,1.21058160781681,88.19015503,0.105263157894737,99.6933333333333
"2008-09-07 08:20:00",14.6,14.5075535627934,175.6381016,1.21066654055889,89.93300676,0.102739726027397,98.4166666666667
"2008-09-07 08:40:00",14.2,14.1112892518259,175.4186217,1.21097620137748,88.74994516,0.119718309859155,97.9433333333333
"2008-09-07 08:50:00",14.1,14.0151668690406,178.8297546,1.21181978877266,90.84252238,0.113475177304965,97.6533333333333
"2008-09-07 09:40:00",14.3,14.2128500856919,173.3629864,1.21153502080128,89.23257351,0.104895104895105,98.5266666666667
"2008-09-07 10:10:00",14.1,14.0149481619659,174.8834833,1.21176305821188,90.17501712,0.106382978723404,96.2366666666667
"2008-09-07 10:20:00",13.7,13.6168710301381,174.5187274,1.2116322659395,92.00178266,0.116788321167883,94.5433333333333
"2008-09-07 10:30:00",13.6,13.5197087019456,179.2935158,1.21223225930058,93.17333818,0.132352941176471,92.2033333333333
"2008-09-07 10:40:00",13.1,13.0234323962479,175.9117061,1.21244780659637,93.87417197,0.129770992366412,90.6633333333333
"2008-09-07 10:50:00",14,13.9153163262748,176.4331602,1.21170165750277,91.95159435,0.107142857142857,96.0966666666667
"2008-09-07 11:00:00",14.7,14.6089018198673,179.2720653,1.21115929388844,91.54732227,0.102040816326531,99.4866666666667
"2008-09-07 11:10:00",14.2,14.1143297029915,177.2527318,1.21175912928181,91.42135978,0.112676056338028,97.1233333333333
"2008-09-07 11:20:00",13.4,13.3175350844487,177.3929624,1.21131672270055,91.5118134,0.111940298507463,94.5566666666667
"2008-09-07 11:30:00",14.8,14.7080143425956,178.1567789,1.2110931482491,91.16030574,0.108108108108108,99.4933333333333
"2008-09-07 11:40:00",14.4,14.3087160605068,183.9514841,1.21064016994443,90.57611466,0.104166666666667,99.0433333333333
"2008-09-07 11:50:00",13.8,13.7142400069601,184.7355028,1.21109590806744,90.65883279,0.108695652173913,94.6633333333333
"2008-09-07 12:00:00",13.9,13.8127651357007,188.0409534,1.2108714530323,89.77114201,0.107913669064748,95.3666666666667
"2008-09-07 12:10:00",13.4,13.3130517127068,186.6572085,1.21009375875422,88.6989677,0.104477611940299,92.5433333333334
"2008-09-07 12:20:00",13.7,13.6102288271472,184.5742684,1.20986005651454,88.41371298,0.102189781021898,94.1566666666667
"2008-09-07 12:30:00",13.4,13.3109404599426,185.4960271,1.20951814122174,87.30662823,0.126865671641791,90.2933333333333
"2008-09-07 12:40:00",13.1,13.0114884982456,186.159494,1.20911502712952,87.95885682,0.0992366412213741,89.4266666666667
"2008-09-07 12:50:00",13,12.9111360296155,186.3652239,1.20882622337079,87.34451413,0.115384615384615,88.6433333333333
"2008-09-07 13:00:00",13.3,13.2063972181759,186.2463643,1.20808836988233,86.35228038,0.12781954887218,92.3466666666667
"2008-09-07 13:10:00",13.7,13.6046360673851,183.4032288,1.20836919035478,86.48875713,0.109489051094891,96.51
"2008-09-07 13:20:00",12.6,12.5116265312906,183.2582325,1.20817610149222,85.39396882,0.119047619047619,86.8766666666667
"2008-09-07 13:30:00",13,12.907877059017,185.1528691,1.20791107505299,85.23170471,0.123076923076923,89.81
"2008-09-07 13:40:00",13.3,13.2065863587742,185.4006559,1.20814027696021,86.54608488,0.120300751879699,93.38
"2008-09-07 13:50:00",12.3,12.2191010602061,183.2618372,1.20977051377981,89.61323977,0.121951219512195,84.6866666666667
"2008-09-07 14:00:00",13,12.9156550167725,181.6005673,1.21009596037027,90.83696842,0.123076923076923,88.8533333333333
"2008-09-07 14:10:00",10.9,10.8310081220932,176.1046701,1.21067537751439,90.91135502,0.18348623853211,70.7166666666667
"2008-09-07 14:50:00",8.6,8.54110802749747,191.5072794,1.2087816261597,91.60266757,0.13953488372093,41.59
"2008-09-07 15:00:00",10.1,10.0308207769839,207.8809733,1.20877606062868,91.46083355,0.138613861386139,57.2466666666667
"2008-09-07 15:10:00",11.7,11.6229393808876,225.5003149,1.20973680061318,89.91416454,0.11965811965812,76.03
"2008-09-07 15:20:00",10.9,10.8254575573535,234.2392779,1.2088150274495,89.06019211,0.128440366972477,69.6133333333333
"2008-09-07 15:30:00",12,11.9115394076941,235.6444751,1.20687001344204,85.87223053,0.108333333333333,79.59
"2008-09-07 15:40:00",13.3,13.2001753818412,235.4571227,1.2063816998484,85.8964324,0.120300751879699,92.39
"2008-09-07 15:50:00",13.2,13.1030252669146,234.6141228,1.20696173334173,84.24244642,0.113636363636364,92.13
"2008-09-07 16:00:00",13.5,13.4024932820048,234.402009,1.2074135583221,83.65488172,0.103703703703704,94.6766666666667
"2008-09-07 16:10:00",14.8,14.6904618564935,232.8865334,1.20676237937705,83.8387692,0.101351351351351,99.44
"2008-09-07 16:30:00",12.3,12.2272123607335,239.9832732,1.21218132801745,86.16938472,0.113821138211382,85.3233333333333
"2008-09-07 16:40:00",13.2,13.1194468912473,233.6092817,1.21150536863694,86.58873439,0.143939393939394,88.7833333333333
"2008-09-07 16:50:00",13.1,13.0148503454642,233.9475894,1.21005248567041,85.37532091,0.114503816793893,90.6833333333333
"2008-09-07 17:00:00",12.2,12.1169685770487,228.8742059,1.20893516983636,85.87818384,0.122950819672131,83.5433333333333
"2008-09-07 17:10:00",12.1,12.0182241228352,236.2344612,1.20910869538308,85.12557864,0.132231404958678,81.22
"2008-09-07 17:20:00",12.8,12.7101744512479,238.5140308,1.20816203526786,83.17522883,0.109375,89.28
"2008-09-07 17:30:00",12.8,12.707301387767,238.6139042,1.2073429257427,82.74873972,0.1015625,87.83
"2008-09-07 17:40:00",13.7,13.6006816875237,239.8434492,1.20731580781509,82.10900545,0.109489051094891,94.36
"2008-09-07 17:50:00",12.9,12.8095460684191,231.7099349,1.20818279831388,83.16908121,0.124031007751938,89.32
"2008-09-07 18:00:00",12.4,12.3149727755684,230.4311381,1.20874828801072,84.14941311,0.129032258064516,84.2833333333333
"2008-09-07 18:10:00",13.5,13.4085482156267,233.5626328,1.20905074152663,85.97042441,0.103703703703704,93.37
"2008-09-07 18:20:00",13.7,13.6064525114436,235.4857644,1.20885326683401,85.55663109,0.109489051094891,95.8566666666667
"2008-09-07 18:30:00",14.2,14.1020733996872,231.2849515,1.20860514431665,86.0007751,0.105633802816901,97.6366666666667
